Month,Day,Hour,Minute,Second,Microsecond,Speed,Vx,Vy,PosX,PosY,PosZ,Bx,By,Flow Mag,Flow Angle
9,4,19,5,58,493504,0.011388341225112621,-0.010014805011451244,0.005421991925686598,-0.1952938586473465,-0.010328208096325397,0.8920189738273621,0.6400000000000006,-0.23999999999999488,0.6835202996254013,194.50178017652544
9,4,19,5,58,541112,0.011269730346319295,-0.011235170997679234,0.000881904037669301,-0.20084428787231445,-0.012573660351336002,0.8817698955535889,2.6400000000000006,1.7600000000000051,3.172885122408314,196.43266487951482
9,4,19,5,58,588593,0.0007880512177349268,-0.0004192784836050123,-0.0006672557792626321,-0.19406279921531677,-0.01223738119006157,0.885030210018158,3.6400000000000006,-1.2399999999999949,3.84541285169746,193.6589118253481
9,4,19,5,58,636450,0.007290577193527324,0.005597275216132402,-0.004671512171626091,-0.19157959520816803,-0.015187177807092667,0.8761098980903625,2.6400000000000006,2.760000000000005,3.819319311081496,191.39781618332285
9,4,19,5,58,683529,0.014844936847134685,0.011447965167462826,-0.009450727142393589,-0.18840515613555908,-0.019209014251828194,0.8713288307189941,3.6400000000000006,4.760000000000005,5.99226167652916,199.2053326921261
9,4,19,5,58,731555,0.012124152644002474,0.010264084674417973,-0.006453188601881266,-0.19122514128684998,-0.015788927674293518,0.8683273792266846,0.6400000000000006,-0.23999999999999488,0.6835202996254013,199.2053326921261
9,4,19,5,58,794889,0.01446434441284273,0.012647286057472229,-0.007018790114670992,-0.18896178901195526,-0.016237406060099602,0.8673946857452393,2.6400000000000006,0.7600000000000051,2.747216773390846,195.12977878105926
9,4,19,5,58,842425,0.012515223030376582,0.011297876015305519,-0.005384125281125307,-0.18993699550628662,-0.01516286376863718,0.8704578280448914,2.6400000000000006,0.7600000000000051,2.747216773390846,202.4682237813181
9,4,19,5,58,890146,0.015614785732129582,0.01298603881150484,-0.008670889772474766,-0.18714773654937744,-0.01909712329506874,0.8727695941925049,3.6400000000000006,0.7600000000000051,3.7184943189414734,195.11989935596856
9,4,19,5,58,937999,0.01142778793200368,0.011150876991450787,-0.00250045582652092,-0.18795153498649597,-0.013846027664840221,0.8657757639884949,2.6400000000000006,-0.23999999999999488,2.6508866441249426,183.74098705897134
9,4,19,5,58,985632,0.009964876810438781,0.009834537282586098,-0.0016064390074461699,-0.18749785423278809,-0.013960170559585094,0.868289053440094,0.6400000000000006,0.7600000000000051,0.9935793878699419,197.50364127678387
9,4,19,5,59,33563,0.008196638693101301,0.008145392872393131,-0.0009151288541033864,-0.18740007281303406,-0.014446994289755821,0.8643776774406433,1.6400000000000006,1.7600000000000051,2.4056599926007873,203.88338494991316
9,4,19,5,59,81261,0.006818271607960272,0.001412737532518804,0.006670307368040085,-0.19231216609477997,-0.0076460991986095905,0.8697624802589417,2.6400000000000006,1.7600000000000051,3.172885122408314,207.6494788894602
9,4,19,5,59,144697,0.014367336572705433,-0.009803739376366138,0.010502716526389122,-0.20285072922706604,-0.003890253370627761,0.8739039301872253,4.640000000000001,0.7600000000000051,4.701829431189525,207.1377395900252
9,4,19,5,59,192468,0.012741316478747395,-0.010407017543911934,0.007350859232246876,-0.20270298421382904,-0.0071064806543290615,0.8700122237205505,0.6400000000000006,0.7600000000000051,0.9935793878699419,218.16450964692203
9,4,19,5,59,239439,0.013315990319880646,-0.008863859809935093,0.009937182068824768,-0.20130909979343414,-0.003641420044004917,0.8818576335906982,1.6400000000000006,-0.23999999999999488,1.6574679484080528,206.57556161807983
9,4,19,5,59,287212,0.01655509308019003,-0.01355370320379734,0.009506220929324627,-0.2068878561258316,-0.0032574853394180536,0.8799915909767151,2.6400000000000006,2.760000000000005,3.819319311081496,206.42365731332163
9,4,19,5,59,334875,0.015235192239761348,-0.012472494505345821,0.008749169297516346,-0.2071874439716339,-0.002981305355206132,0.8844625353813171,1.6400000000000006,1.7600000000000051,2.4056599926007873,209.24554798990425
9,4,19,5,59,397655,0.04085880593773816,-0.03402156010270119,0.02262687496840954,-0.23191803693771362,0.01311876904219389,0.8755976557731628,1.6400000000000006,-0.23999999999999488,1.6574679484080528,205.77463280087446
9,4,19,5,59,445078,0.041214610559264515,-0.03299392759799957,0.02469908632338047,-0.2339688092470169,0.01758154109120369,0.8579427599906921,2.6400000000000006,-1.2399999999999949,2.916710475861461,189.8549271338089
9,4,19,5,59,492459,0.04855611930182901,-0.03534308448433876,0.03329509124159813,-0.2417859435081482,0.030746370553970337,0.8572046160697937,2.6400000000000006,3.760000000000005,4.594257284915598,203.90139915472497
9,4,19,5,59,540064,0.036707151583262404,-0.026569586247205734,0.025327298790216446,-0.23904086649417877,0.027844564989209175,0.8510081768035889,2.6400000000000006,0.7600000000000051,2.747216773390846,196.9947647732497
9,4,19,5,59,588189,0.032309037131290456,-0.021855207160115242,0.023795457556843758,-0.24149452149868011,0.033030152320861816,0.8543780446052551,3.6400000000000006,0.7600000000000051,3.7184943189414734,189.39475904521254
9,4,19,5,59,635167,0.02225867016369278,-0.014532158151268959,0.016860153526067734,-0.241053506731987,0.031667981296777725,0.8505468368530273,0.6400000000000006,0.7600000000000051,0.9935793878699419,201.96787326913022
9,4,19,5,59,682931,0.019319844574497348,-0.009126062504947186,0.01702854596078396,-0.24142178893089294,0.037648510187864304,0.8524389863014221,3.6400000000000006,2.760000000000005,4.568063046850386,214.0054833094878
9,4,19,5,59,745691,0.011017745189723297,0.00259097246453166,0.010708761401474476,-0.23445773124694824,0.03579358384013176,0.8556394577026367,1.6400000000000006,0.7600000000000051,1.8075397644312032,207.90143801300187
9,4,19,5,59,792803,0.01186534059354846,0.00990238320082426,0.006536751054227352,-0.23004455864429474,0.03515473008155823,0.8579068779945374,0.6400000000000006,-0.23999999999999488,0.6835202996254013,201.07284027498645
9,4,19,5,59,840450,0.014612421741553479,0.014398632571101189,0.002490431535989046,-0.2266242802143097,0.034327294677495956,0.8576422929763794,3.6400000000000006,2.760000000000005,4.568063046850386,206.58654220429108
9,4,19,5,59,888022,0.030750111984169878,0.030660685151815414,0.0023434532340615988,-0.2090579718351364,0.03726978227496147,0.8598328828811646,-0.35999999999999943,0.7600000000000051,0.8409518416651499,215.93931207816436
9,4,19,5,59,935932,0.033979010537334986,0.03392462432384491,0.00192172359675169,-0.20221386849880219,0.03969601169228554,0.8639039993286133,0.6400000000000006,1.7600000000000051,1.8727519857151451,224.58118610210204
9,4,19,5,59,981412,0.03425969937133868,0.03425278514623642,0.0006882664747536182,-0.19771802425384521,0.04063161090016365,0.8641905784606934,0.6400000000000006,1.7600000000000051,1.8727519857151451,236.77881703577032
9,4,19,6,0,44854,0.03802033586057555,0.03792506828904152,-0.0026898204814642668,-0.1881093978881836,0.03841709345579147,0.86309415102005,2.6400000000000006,0.7600000000000051,2.747216773390846,241.21419167668918
9,4,19,6,0,94667,0.05142710993628665,0.0514242984354496,0.0005377423367463052,-0.1660621017217636,0.04209594801068306,0.8684915900230408,0.6400000000000006,1.7600000000000051,1.8727519857151451,248.71649646138036
9,4,19,6,0,140168,0.04615630843448151,0.04609634727239609,-0.0023519303649663925,-0.16274233162403107,0.038669291883707047,0.8724609613418579,2.6400000000000006,1.7600000000000051,3.172885122408314,232.33291094582665
9,4,19,6,0,187555,0.03947104995981444,0.03946935757994652,-0.00036550944787450135,-0.1593153029680252,0.04009600728750229,0.8677638173103333,1.6400000000000006,1.7600000000000051,2.4056599926007873,227.46628056826626
9,4,19,6,0,234835,0.031043880492059032,0.031040513888001442,0.00045718002365902066,-0.1572026163339615,0.040101271122694016,0.864081859588623,0.6400000000000006,1.7600000000000051,1.8727519857151451,227.46628056826626
9,4,19,6,0,282479,0.02318578249302246,0.02275991253554821,0.004423447884619236,-0.15543866157531738,0.04415636137127876,0.8540092706680298,-1.3599999999999994,2.760000000000005,3.0768815381811545,246.63470265261498
