Month,Day,Hour,Minute,Second,Microsecond,Speed,Vx,Vy,PosX,PosY,PosZ,Bx,By,Flow Mag,Flow Angle
9,4,19,15,14,376207,0.1564375484861953,-0.1469442993402481,-0.0536663718521595,-0.029361508786678314,-0.025710035115480423,0.03722362592816353,0.4300000000000068,-1.0699999999999932,1.1531695452100663,111.8936731417289
9,4,19,15,14,424166,0.15290446577580424,-0.14553169906139374,-0.04690735787153244,-0.037329986691474915,-0.028134021908044815,0.045803751796483994,0.4300000000000068,-0.06999999999999318,0.43566041821584495,141.32378019808334
9,4,19,15,14,471965,0.13999022730932748,-0.13354820013046265,-0.04197787493467331,-0.04458031430840492,-0.03074868954718113,0.058132730424404144,-1.5699999999999932,-1.0699999999999932,1.8999473676920537,107.90190918555626
9,4,19,15,14,519150,0.10542591258330948,-0.10080046951770782,-0.030885083600878716,-0.04800141230225563,-0.03199215233325958,0.07075123488903046,1.4300000000000068,0.9300000000000068,1.7058135888777626,141.1106816283364
9,4,19,15,14,567189,0.07252164792858388,-0.06693663448095322,-0.027908356860280037,-0.049807365983724594,-0.03432079777121544,0.08159907162189484,-2.569999999999993,-1.0699999999999932,2.783846260122845,106.7490382432677
9,4,19,15,14,614829,0.04481205091466393,-0.03728702291846275,-0.024855539202690125,-0.05076320096850395,-0.03629961982369423,0.09053583443164825,-0.5699999999999932,-1.0699999999999932,1.2123530838827348,74.74076887553232
9,4,19,15,14,662062,0.025707517025496306,-0.014089724980294704,-0.02150246687233448,-0.05118721351027489,-0.03794289752840996,0.10134554654359818,-0.5699999999999932,1.9300000000000068,2.0124114887368387,11.076392939184485
9,4,19,15,14,725576,0.007292967833469828,0.001574253779835999,-0.007121032569557428,-0.051142074167728424,-0.0371585339307785,0.1111624464392662,0.4300000000000068,0.9300000000000068,1.0245974819410881,290.08223760068245
9,4,19,15,14,773158,0.01000634893890197,0.006021392531692982,-0.007991861552000046,-0.05187876522541046,-0.03888459503650665,0.11943112313747406,1.4300000000000068,-0.06999999999999318,1.4317122615944933,295.10423753644477
9,4,19,15,14,820917,0.0056985907921742185,0.004897426348179579,0.0029136149678379297,-0.05279864743351936,-0.03790397197008133,0.12777408957481384,3.430000000000007,0.9300000000000068,3.553842990341591,216.2865974872117
9,4,19,15,14,868664,0.007906458372484392,0.005519210826605558,0.005661306902766228,-0.053031664341688156,-0.03779500350356102,0.13668867945671082,1.4300000000000068,0.9300000000000068,1.7058135888777626,221.7697618542725
9,4,19,15,14,916183,0.01706431614232951,0.006172377150505781,0.01590888574719429,-0.05294409766793251,-0.03539130091667175,0.14699408411979675,1.4300000000000068,0.9300000000000068,1.7058135888777626,208.56884413934006
9,4,19,15,14,964064,0.013072122477673828,0.004453848581761122,0.012289980426430702,-0.05326365306973457,-0.03523417189717293,0.15785257518291473,-1.5699999999999932,-3.069999999999993,3.4481589290518406,187.38516776658923
9,4,19,15,15,27693,0.006236919694248472,-0.00026079174131155014,0.00623146491125226,-0.0542573481798172,-0.03547261282801628,0.16771316528320312,-0.5699999999999932,-0.06999999999999318,0.5742821606144416,195.88938307803696
9,4,19,15,15,75900,0.004361149472210708,-0.0028998078778386116,0.0032574129290878773,-0.05494827404618263,-0.03507830202579498,0.17917248606681824,0.4300000000000068,-1.0699999999999932,1.1531695452100663,125.3007822941246
9,4,19,15,15,123436,0.021529321915121035,0.003255869261920452,-0.021281706169247627,-0.05366738513112068,-0.04021397605538368,0.19055524468421936,4.430000000000007,1.9300000000000068,4.832163076718343,124.34033588451025
9,4,19,15,15,171117,0.01750139641027141,0.007134976331144571,-0.015980957075953484,-0.052667856216430664,-0.03925963491201401,0.20390014350414276,-3.569999999999993,-4.069999999999993,5.413852602352589,70.37098006741442
9,4,19,15,15,218741,0.02589547908149001,0.02536601945757866,-0.005209692288190126,-0.04782239347696304,-0.0372244231402874,0.21533022820949554,1.4300000000000068,-1.0699999999999932,1.786001119820479,102.35537229513442
9,4,19,15,15,265788,0.025264058164335287,0.025127876549959183,0.002619628794491291,-0.04680896922945976,-0.03571506589651108,0.22762072086334229,3.430000000000007,-0.06999999999999318,3.430714211356004,141.99004601413444
9,4,19,15,15,313219,0.023322709096361024,0.02309912070631981,-0.0032217048574239016,-0.04584101215004921,-0.037597525864839554,0.23951087892055511,0.4300000000000068,0.9300000000000068,1.0245974819410881,178.51555777770227
9,4,19,15,15,376434,0.018974145729318517,0.01774122565984726,-0.006728084292262793,-0.045730020850896835,-0.03891737759113312,0.2551042139530182,0.4300000000000068,-2.069999999999993,2.1141901522805315,140.72331256910005
9,4,19,15,15,424340,0.008197540741621526,0.0046734316274523735,-0.006734887603670359,-0.048123832792043686,-0.03918434679508209,0.2666778266429901,2.430000000000007,-0.06999999999999318,2.4310080213771474,168.12622088589222
9,4,19,15,15,471989,0.02065529020368732,0.0021766717545688152,-0.020540280267596245,-0.047921501100063324,-0.04427594318985939,0.2807066738605499,3.430000000000007,1.9300000000000068,3.9357083225259557,186.04102617850594
9,4,19,15,15,519294,0.011144548564809339,0.003687649965286255,-0.0105167580768466,-0.04661692678928375,-0.04208631440997124,0.29923775792121887,2.430000000000007,-0.06999999999999318,2.4310080213771474,185.90526677359904
9,4,19,15,15,566313,0.008241996876011775,0.0039835781790316105,0.007215373683720827,-0.04596748948097229,-0.03709359094500542,0.3210678696632385,2.430000000000007,0.9300000000000068,2.6018839328455923,177.30200112533214
9,4,19,15,15,623060,0.014792535932370442,0.006456536240875721,0.01330910436809063,-0.044651880860328674,-0.0353807769715786,0.33685874938964844,1.4300000000000068,-1.0699999999999932,1.786001119820479,182.37644434061332
9,4,19,15,15,663662,0.016581232787727745,0.00807112641632557,0.014484274201095104,-0.0436735562980175,-0.034759558737277985,0.3495326340198517,2.430000000000007,1.9300000000000068,3.10319190511964,190.85862390065097
9,4,19,15,15,725059,0.014106464889965085,0.007091522682458162,0.012194369919598103,-0.043486159294843674,-0.03477265313267708,0.3638659715652466,3.430000000000007,-0.06999999999999318,3.430714211356004,184.19192173612467
9,4,19,15,15,772850,0.009370095015173972,0.006673307158052921,0.0065776631236076355,-0.04318951070308685,-0.035793792456388474,0.37761664390563965,2.430000000000007,-0.06999999999999318,2.4310080213771474,184.19192173612467
9,4,19,15,15,819896,0.010333888576840653,0.006454259157180786,-0.008070426993072033,-0.04284065216779709,-0.040777821093797684,0.3885999917984009,1.4300000000000068,-2.069999999999993,2.5159093783361897,168.4404452842138
9,4,19,15,15,866465,0.025700012471880675,0.0030629753600806,-0.02551683411002159,-0.04368564859032631,-0.0475902296602726,0.40236109495162964,0.4300000000000068,-0.06999999999999318,0.43566041821584495,174.5914623534034
9,4,19,15,15,913608,0.02763050591469731,0.0027808488812297583,-0.02749021165072918,-0.04312188923358917,-0.04870114102959633,0.4134300947189331,2.430000000000007,2.930000000000007,3.8065469916973407,176.41222588693142
9,4,19,15,15,964879,0.03078022349488095,0.0025102871004492044,-0.030677689239382744,-0.04252782464027405,-0.051278624683618546,0.42673996090888977,-0.5699999999999932,-2.069999999999993,2.147044480209938,157.60261371538422
9,4,19,15,16,24315,0.028625210640555426,0.0026106620207428932,-0.02850591391324997,-0.04182092472910881,-0.05236402153968811,0.44165486097335815,-0.5699999999999932,1.9300000000000068,2.0124114887368387,172.42444741612547
9,4,19,15,16,71701,0.027826425454724513,0.005157543811947107,-0.02734428085386753,-0.04009465500712395,-0.0546780526638031,0.45540332794189453,2.430000000000007,-0.06999999999999318,2.4310080213771474,195.48450753615518
9,4,19,15,16,119055,0.01984402790026161,0.0020657482091337442,-0.019736213609576225,-0.041159506887197495,-0.05408158525824547,0.46598440408706665,-0.5699999999999932,-1.0699999999999932,1.2123530838827348,166.6672492391199
9,4,19,15,16,166643,0.011986198629551388,-0.001991583965718746,-0.011819583363831043,-0.04297585040330887,-0.05320743843913078,0.4788036346435547,3.430000000000007,-0.06999999999999318,3.430714211356004,136.30405288153133
9,4,19,15,16,214258,0.010879778082938732,-0.0030733898747712374,0.01043665874749422,-0.04357345029711723,-0.044394493103027344,0.49381139874458313,1.4300000000000068,1.9300000000000068,2.402040798987404,204.2837760781752
9,4,19,15,16,277664,0.033994977362443425,-0.032329097390174866,-0.010511324740946293,-0.05958704650402069,-0.057496678084135056,0.5095825791358948,-0.5699999999999932,-0.06999999999999318,0.5742821606144416,167.53719825762806
9,4,19,15,16,325678,0.0343247182438905,-0.03349290415644646,-0.007510769180953503,-0.061823002994060516,-0.05789969116449356,0.5233076214790344,1.4300000000000068,0.9300000000000068,1.7058135888777626,198.44697593084038
9,4,19,15,16,373180,0.03119770823874607,-0.031082674860954285,0.002676625270396471,-0.06328357011079788,-0.05381762236356735,0.5410273671150208,2.430000000000007,-2.069999999999993,3.192146613174277,194.21692044459974
9,4,19,15,16,420542,0.03549630355665638,-0.02387791872024536,0.02626466378569603,-0.06306324899196625,-0.041539017111063004,0.5593752861022949,0.4300000000000068,-0.06999999999999318,0.43566041821584495,190.80012126601252
9,4,19,15,16,468049,0.03764200942538476,-0.016277147457003593,0.03394076228141785,-0.06301479041576385,-0.03691056743264198,0.5741631388664246,1.4300000000000068,-0.06999999999999318,1.4317122615944933,170.48189956695072
9,4,19,15,16,515128,0.03603982444652678,-0.011218182742595673,0.03424939885735512,-0.06408365070819855,-0.035148147493600845,0.5869277715682983,0.4300000000000068,-1.0699999999999932,1.1531695452100663,162.5963438085346
9,4,19,15,16,562174,0.02970050253769993,-0.003071095794439316,0.029541296884417534,-0.06259096413850784,-0.03460444509983063,0.5968874096870422,4.430000000000007,-0.06999999999999318,4.430553012886773,156.37888387890044
9,4,19,15,16,625562,0.019539689240932603,0.0005884261336177588,0.019530827179551125,-0.06340964138507843,-0.03671194985508919,0.6121913194656372,2.430000000000007,2.930000000000007,3.8065469916973407,174.5190846538422
9,4,19,15,16,672956,0.014704970639180732,-0.005453783553093672,0.013656222261488438,-0.06906803697347641,-0.03641684353351593,0.6245527863502502,0.4300000000000068,-0.06999999999999318,0.43566041821584495,174.5190846538422
9,4,19,15,16,720313,0.00776190923055452,-0.003294912399724126,0.0070278579369187355,-0.06899945437908173,-0.036786846816539764,0.6355466842651367,2.430000000000007,-0.06999999999999318,2.4310080213771474,174.8057010147284
9,4,19,15,16,767923,0.010808934134469032,-0.008640856482088566,0.0064937397837638855,-0.07372449338436127,-0.033837102353572845,0.6473124623298645,0.4300000000000068,-1.0699999999999932,1.1531695452100663,174.8057010147284
9,4,19,15,16,815404,0.004087525102431563,0.0019865829963237047,0.0035723031032830477,-0.06782475858926773,-0.03344160318374634,0.6590660214424133,1.4300000000000068,0.9300000000000068,1.7058135888777626,182.94829009712348
9,4,19,15,16,863112,0.008871175503299402,-0.008667572401463985,0.0018896940164268017,-0.07581402361392975,-0.03265780583024025,0.6713131666183472,3.430000000000007,-0.06999999999999318,3.430714211356004,171.96485466539608
